dataset,column,row_index,value,is_outlier,severity,iqr_outlier,robust_z_outlier,criteria_count,q1,q3,iqr,iqr_lower_fence,iqr_upper_fence,distance_beyond_iqr_fence,distance_in_iqr_units,robust_z
ventas,units,4469,48.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,3.5,0.20588235294117646,4.496666666666667
ventas,units,4475,51.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,6.5,0.38235294117647056,4.833916666666666
ventas,units,4513,43.0,True,candidate,False,True,1,2.0,19.0,17.0,-23.5,44.5,0.0,0.0,3.934583333333333
ventas,units,4519,76.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,31.5,1.8529411764705883,7.644333333333333
ventas,units,4521,117.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,72.5,4.264705882352941,12.253416666666666
ventas,units,4563,117.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,72.5,4.264705882352941,12.253416666666666
ventas,units,4589,343.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,298.5,17.558823529411764,37.65958333333334
ventas,units,4593,54.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,9.5,0.5588235294117647,5.171166666666667
ventas,units,4606,86.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,41.5,2.4411764705882355,8.7685
ventas,units,4608,41.0,True,candidate,False,True,1,2.0,19.0,17.0,-23.5,44.5,0.0,0.0,3.7097499999999997
ventas,units,4609,87.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,42.5,2.5,8.880916666666666
ventas,units,4611,70.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,25.5,1.5,6.969833333333334
ventas,units,4617,57.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,12.5,0.7352941176470589,5.508416666666666
ventas,units,4633,57.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,12.5,0.7352941176470589,5.508416666666666
ventas,units,4655,60.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,15.5,0.9117647058823529,5.845666666666666
ventas,units,4656,49.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,4.5,0.2647058823529412,4.609083333333333
ventas,units,4659,71.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,26.5,1.5588235294117647,7.082249999999999
ventas,units,4660,73.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,28.5,1.6764705882352942,7.307083333333334
ventas,units,4661,138.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,93.5,5.5,14.614166666666668
ventas,units,4662,103.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,58.5,3.4411764705882355,10.679583333333333
ventas,units,4697,100.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,55.5,3.264705882352941,10.342333333333334
ventas,units,4720,398.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,353.5,20.794117647058822,43.8425
ventas,units,4724,56.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,11.5,0.6764705882352942,5.396
ventas,units,4732,70.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,25.5,1.5,6.969833333333334
ventas,units,4736,89.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,44.5,2.6176470588235294,9.105749999999999
ventas,units,4738,59.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,14.5,0.8529411764705882,5.733249999999999
ventas,units,4745,71.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,26.5,1.5588235294117647,7.082249999999999
ventas,units,4787,52.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,7.5,0.4411764705882353,4.9463333333333335
ventas,units,4789,91.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,46.5,2.735294117647059,9.330583333333333
ventas,units,4798,55.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,10.5,0.6176470588235294,5.2835833333333335
ventas,units,4815,53.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,8.5,0.5,5.05875
ventas,units,4825,114.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,69.5,4.088235294117647,11.916166666666667
ventas,units,4837,71.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,26.5,1.5588235294117647,7.082249999999999
ventas,units,4845,64.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,19.5,1.1470588235294117,6.295333333333333
ventas,units,4847,334.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,289.5,17.029411764705884,36.64783333333333
ventas,units,4851,58.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,13.5,0.7941176470588235,5.620833333333334
ventas,units,4859,67.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,22.5,1.3235294117647058,6.632583333333333
ventas,units,4862,40.0,True,candidate,False,True,1,2.0,19.0,17.0,-23.5,44.5,0.0,0.0,3.5973333333333333
ventas,units,4869,41.0,True,candidate,False,True,1,2.0,19.0,17.0,-23.5,44.5,0.0,0.0,3.7097499999999997
ventas,units,4870,54.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,9.5,0.5588235294117647,5.171166666666667
ventas,units,4905,47.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,2.5,0.14705882352941177,4.38425
ventas,units,4911,47.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,2.5,0.14705882352941177,4.38425
ventas,units,4913,124.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,79.5,4.676470588235294,13.040333333333335
ventas,units,4914,50.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,5.5,0.3235294117647059,4.7215
ventas,units,4944,56.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,11.5,0.6764705882352942,5.396
ventas,units,4951,114.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,69.5,4.088235294117647,11.916166666666667
ventas,units,4974,350.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,305.5,17.970588235294116,38.4465
ventas,units,4987,56.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,11.5,0.6764705882352942,5.396
ventas,units,4991,86.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,41.5,2.4411764705882355,8.7685
ventas,units,4993,58.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,13.5,0.7941176470588235,5.620833333333334
ventas,units,4999,59.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,14.5,0.8529411764705882,5.733249999999999
ventas,units,5015,44.0,True,candidate,False,True,1,2.0,19.0,17.0,-23.5,44.5,0.0,0.0,4.047
ventas,units,5032,61.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,16.5,0.9705882352941176,5.958083333333334
ventas,units,5039,40.0,True,candidate,False,True,1,2.0,19.0,17.0,-23.5,44.5,0.0,0.0,3.5973333333333333
ventas,units,5046,83.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,38.5,2.264705882352941,8.43125
ventas,units,5048,53.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,8.5,0.5,5.05875
ventas,units,5049,141.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,96.5,5.676470588235294,14.951416666666667
ventas,units,5050,67.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,22.5,1.3235294117647058,6.632583333333333
ventas,units,5076,43.0,True,candidate,False,True,1,2.0,19.0,17.0,-23.5,44.5,0.0,0.0,3.934583333333333
ventas,units,5091,131.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,86.5,5.088235294117647,13.82725
ventas,units,5114,447.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,402.5,23.676470588235293,49.35091666666667
ventas,units,5118,69.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,24.5,1.4411764705882353,6.8574166666666665
ventas,units,5123,46.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,1.5,0.08823529411764706,4.271833333333333
ventas,units,5124,55.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,10.5,0.6176470588235294,5.2835833333333335
ventas,units,5127,94.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,49.5,2.911764705882353,9.667833333333332
ventas,units,5129,71.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,26.5,1.5588235294117647,7.082249999999999
ventas,units,5136,65.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,20.5,1.2058823529411764,6.40775
ventas,units,5179,66.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,21.5,1.2647058823529411,6.520166666666667
ventas,units,5181,69.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,24.5,1.4411764705882353,6.8574166666666665
ventas,units,5208,41.0,True,candidate,False,True,1,2.0,19.0,17.0,-23.5,44.5,0.0,0.0,3.7097499999999997
ventas,units,5213,43.0,True,candidate,False,True,1,2.0,19.0,17.0,-23.5,44.5,0.0,0.0,3.934583333333333
ventas,units,5225,104.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,59.5,3.5,10.792
ventas,units,5238,62.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,17.5,1.0294117647058822,6.0705
ventas,units,5246,323.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,278.5,16.38235294117647,35.41125
ventas,units,5250,112.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,67.5,3.9705882352941178,11.691333333333333
ventas,units,5259,77.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,32.5,1.911764705882353,7.75675
ventas,units,5262,67.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,22.5,1.3235294117647058,6.632583333333333
ventas,units,5264,45.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,0.5,0.029411764705882353,4.159416666666666
ventas,units,5266,40.0,True,candidate,False,True,1,2.0,19.0,17.0,-23.5,44.5,0.0,0.0,3.5973333333333333
ventas,units,5269,50.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,5.5,0.3235294117647059,4.7215
ventas,units,5285,40.0,True,candidate,False,True,1,2.0,19.0,17.0,-23.5,44.5,0.0,0.0,3.5973333333333333
ventas,units,5314,74.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,29.5,1.7352941176470589,7.419499999999999
ventas,units,5315,48.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,3.5,0.20588235294117646,4.496666666666667
ventas,units,5316,166.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,121.5,7.147058823529412,17.761833333333332
ventas,units,5317,47.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,2.5,0.14705882352941177,4.38425
ventas,units,5356,86.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,41.5,2.4411764705882355,8.7685
ventas,units,5374,362.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,317.5,18.676470588235293,39.7955
ventas,units,5378,62.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,17.5,1.0294117647058822,6.0705
ventas,units,5386,52.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,7.5,0.4411764705882353,4.9463333333333335
ventas,units,5390,93.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,48.5,2.8529411764705883,9.555416666666666
ventas,units,5392,69.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,24.5,1.4411764705882353,6.8574166666666665
ventas,units,5438,55.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,10.5,0.6176470588235294,5.2835833333333335
ventas,units,5444,40.0,True,candidate,False,True,1,2.0,19.0,17.0,-23.5,44.5,0.0,0.0,3.5973333333333333
ventas,units,5446,95.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,50.5,2.9705882352941178,9.78025
ventas,units,5475,48.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,3.5,0.20588235294117646,4.496666666666667
ventas,units,5482,75.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,30.5,1.7941176470588236,7.531916666666667
ventas,units,5510,319.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,274.5,16.147058823529413,34.96158333333333
ventas,units,5514,81.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,36.5,2.1470588235294117,8.206416666666668
ventas,units,5525,48.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,3.5,0.20588235294117646,4.496666666666667
ventas,units,5528,48.0,True,strong,True,True,2,2.0,19.0,17.0,-23.5,44.5,3.5,0.20588235294117646,4.496666666666667
ventas,amount,7,399.34552,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,71.13511999999997,0.5770012952191098,4.816404142819733
ventas,amount,17,327.2727,True,candidate,False,True,1,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,0.0,0.0,3.7934590665661814
ventas,amount,29,376.7273,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,48.516899999999964,0.3935371746053991,4.495378868900666
ventas,amount,49,615.2730399999999,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,287.0626399999999,2.3284632835232024,7.881109997421232
ventas,amount,101,522.00001,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,193.78960999999993,1.5718938264250646,6.557265768962436
ventas,amount,116,389.99997,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,61.78956999999997,0.5011963418495934,4.683760736368017
ventas,amount,120,421.1364,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,92.92599999999993,0.753754578041493,5.125686801708783
ventas,amount,140,330.90905,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,2.6986499999999296,0.021889673417898367,3.845070566269323
ventas,amount,142,458.18178,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,129.97137999999995,1.0542423292659815,5.651479868622799
ventas,amount,143,620.45451,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,292.24411,2.3704919593887808,7.954651718478568
ventas,amount,144,441.81824,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,113.60783999999995,0.9215120579967446,5.419228616721209
ventas,amount,148,452.72714999999994,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,124.51674999999989,1.009997959186321,5.574061128780443
ventas,amount,150,449.09088,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,120.88047999999998,0.9805029291678669,5.522450764534553
ventas,amount,156,636.3637,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,308.15329999999994,2.4995368423648254,8.180454282852798
ventas,amount,179,685.09116,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,356.8807599999999,2.894781941167461,8.872053630364686
ventas,amount,251,687.27277,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,359.06237,2.912477726254532,8.903017691543443
ventas,amount,252,812.7272800000001,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,484.51688,3.9300821776293073,10.683620605350644
ventas,amount,268,559.8637,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,231.65329999999994,1.879019170021517,7.094673286169211
ventas,amount,270,1671.99997,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,1343.78957,10.89993694242634,22.8794631905949
ventas,amount,288,477.27269,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,149.06228999999996,1.209095231698865,5.922441271072429
ventas,amount,290,390.00001,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,61.789609999999925,0.5011966663032779,4.683761304096642
ventas,amount,319,737.45486,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,409.24446,3.3195218266482893,9.615262916325998
ventas,amount,381,482.72726,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,154.51685999999995,1.2533391150979976,5.999859159321844
ventas,amount,391,607.09091,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,278.88050999999996,2.2620952278054207,7.764979261912806
ventas,amount,406,359.99999,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,31.789589999999976,0.2578562404123934,4.257964550944649
ventas,amount,409,406.27277000000004,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,78.06236999999999,0.6331905899346678,4.914724095882169
ventas,amount,411,1230.18183,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,901.9714299999999,7.316198853121113,16.608643054619893
ventas,amount,417,346.18186000000003,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,17.97145999999998,0.14577266049425958,4.06184085207271
ventas,amount,429,349.99999,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,21.789589999999976,0.1767428191910459,4.116032394515423
ventas,amount,430,567.0000299999999,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,238.78962999999987,1.9369043841479705,7.19596075675827
ventas,amount,431,390.0,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,61.78959999999995,0.5011965851898569,4.683761162164486
ventas,amount,440,432.72732,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,104.51691999999997,0.8477724956717875,5.290199228768649
ventas,amount,460,698.1822500000001,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,369.97185,3.000968250909119,9.057858293735597
ventas,amount,506,306.81805,True,candidate,False,True,1,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,0.0,0.0,3.503141808215674
ventas,amount,516,536.36363,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,208.1532299999999,1.6884020623574016,6.761131725035433
ventas,amount,526,628.36369,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,300.15328999999997,2.4346460242743264,8.06690841577726
ventas,amount,527,557.7272800000001,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,229.51688000000001,1.8616899364849466,7.06435061640536
ventas,amount,538,336.0,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,7.78959999999995,0.06318411059458043,3.917327517446661
ventas,amount,543,524.63636,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,196.42595999999992,1.5932781632287545,6.594684053022655
ventas,amount,560,331.36366000000004,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,3.153259999999989,0.025577170660042527,3.851522944032753
ventas,amount,561,318.18179,True,candidate,False,True,1,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,0.0,0.0,3.664429820545779
ventas,amount,562,360.81821,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,32.60780999999997,0.26449310276356647,4.269577723848001
ventas,amount,572,610.90914,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,282.69873999999993,2.293066197636419,7.819172223677083
ventas,amount,593,624.00038,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,295.7899799999999,2.399253724079394,8.004979016030337
ventas,amount,661,582.54551,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,254.33511,2.0629990908807745,7.4166011066710125
ventas,amount,678,436.00003,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,107.78962999999993,0.8743185661483188,5.336649507535398
ventas,amount,680,1085.45453,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,757.2441299999999,6.142266208408281,14.554497276301928
ventas,amount,700,345.0,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,16.78959999999995,0.13618618969379317,4.045066458232965
ventas,amount,709,458.18183,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,129.97142999999994,1.0542427348330874,5.65148057828358
ventas,amount,732,453.81838000000005,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,125.60798,1.0188492990502591,5.58954919148647
ventas,amount,790,429.09089,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,100.88048999999995,0.8182761678385929,5.238586593608256
ventas,amount,799,482.72731,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,154.51690999999994,1.2533395206651035,5.999859868982626
ventas,amount,800,3210.81813,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,2882.60773,23.381817501940233,44.7202411707204
ventas,amount,817,386.45455999999996,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,58.24415999999991,0.4724383083763551,4.633439967695441
ventas,amount,819,651.27273,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,323.06233,2.6204690854039963,8.3920613606696
ventas,amount,826,352.36366999999996,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,24.153269999999907,0.1959154363382928,4.149580614466285
ventas,amount,836,310.00001,True,candidate,False,True,1,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,0.0,0.0,3.548304052662827
ventas,amount,837,621.81817,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,293.60776999999996,2.381553072187051,7.974006438922196
ventas,amount,838,531.81812,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,203.60771999999997,1.6515318756278174,6.696616321398373
ventas,amount,839,310.90911,True,candidate,False,True,1,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,0.0,0.0,3.5612071050038088
ventas,amount,845,604.54541,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,276.3350099999999,2.241447806433526,7.728850431493745
ventas,amount,851,534.54551,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,206.33511,1.6736546690183067,6.735326755810724
ventas,amount,852,379.99999,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,51.789589999999976,0.42008308285508833,4.5418288638031035
ventas,amount,873,514.90931,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,186.69890999999996,1.514378732839644,6.4566259348031645
ventas,amount,935,309.09092,True,candidate,False,True,1,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,0.0,0.0,3.5354011422540026
ventas,amount,940,742.90917,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,414.69876999999997,3.3637636010984697,9.692677114339347
ventas,amount,941,1072.72727,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,744.51687,6.039031048270921,14.373856530578387
ventas,amount,953,390.0,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,61.78959999999995,0.5011965851898569,4.683761162164486
ventas,amount,956,426.09092,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,97.88051999999993,0.7939423848124522,5.196007372475957
ventas,amount,958,1159.00002,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,830.7896199999999,6.738818839338321,15.598344275436343
ventas,amount,966,321.45457999999996,True,candidate,False,True,1,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,0.0,0.0,3.7108812347697797
ventas,amount,978,477.27273,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,149.06232999999997,1.20909555615255,5.922441838801054
ventas,amount,979,360.81818,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,32.607779999999934,0.2644928594233025,4.269577298051531
ventas,amount,989,560.00005,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,231.78964999999994,1.88012515151987,7.096608531122124
ventas,amount,1011,541.09123,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,212.88082999999995,1.7267492433740061,6.8282315713089154
ventas,amount,1032,335.81807999999995,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,7.6076799999999025,0.06170849523572129,3.9147454876569
ventas,amount,1061,437.27275000000003,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,109.06234999999998,0.8846420334940025,5.3547134969484596
ventas,amount,1063,482.72722,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,154.51681999999994,1.2533387906443125,5.999858591593219
ventas,amount,1071,656.18186,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,327.97146,2.6602887183560315,8.461737701378741
ventas,amount,1072,590.45454,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,262.2441399999999,2.1271519390650013,7.528855674987356
ventas,amount,1086,413.99999,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,85.78958999999998,0.6958687150076698,5.024398195662474
ventas,amount,1089,322.0455,True,candidate,False,True,1,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,0.0,0.0,3.7192682897574962
ventas,amount,1091,361.81818,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,33.607779999999934,0.27260420154543724,4.283770513694454
ventas,amount,1185,893.0,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,564.7896,4.581201672623635,11.822948630554595
ventas,amount,1191,309.09094,True,candidate,False,True,1,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,0.0,0.0,3.5354014261183155
ventas,amount,1203,514.09085,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,185.88045,1.507739923766362,6.445009355528058
ventas,amount,1204,441.81825,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,113.60784999999993,0.9215121391101656,5.419228758653364
ventas,amount,1208,357.72720000000004,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,29.51679999999999,0.23942086315062686,4.225706352363571
ventas,amount,1216,432.72729,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,104.51688999999993,0.8477722523315235,5.29019880297218
ventas,amount,1239,567.27305,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,239.06264999999996,1.9391189427741564,7.199835788493101
ventas,amount,1294,314.54541,True,candidate,False,True,1,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,0.0,0.0,3.6128178950461685
ventas,amount,1296,375.45455000000004,True,strong,True,True,2,20.0,143.28416,123.28416000000001,-164.92624,328.21040000000005,47.24414999999999,0.3832134639194523,4.477314453691137
