dataset,column,row_index,value,is_outlier,severity,iqr_outlier,robust_z_outlier,criteria_count,q1,q3,iqr,iqr_lower_fence,iqr_upper_fence,distance_beyond_iqr_fence,distance_in_iqr_units,robust_z
tickets,document_total,1714,376.5,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,135.175,1.7635355512067845,5.570731197771588
tickets,document_total,1735,299.1,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,57.775000000000034,0.7537508153946515,4.116516713091922
tickets,document_total,1749,270.0,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,28.67500000000001,0.374103065883888,3.5697771587743734
tickets,document_total,1763,556.35,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,315.02500000000003,4.109915198956296,8.949807103064067
tickets,document_total,1820,600.1,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,358.77500000000003,4.680691454664059,9.771795264623956
tickets,document_total,1829,249.05,True,candidate,True,False,1,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,7.725000000000023,0.10078277886497096,3.1761622562674097
tickets,document_total,1846,790.0,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,548.675,7.158186562296152,13.339693593314763
tickets,document_total,1851,300.0,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,58.67500000000001,0.765492498369211,4.133426183844011
tickets,document_total,1860,402.8,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,161.47500000000002,2.106653620352251,6.064863509749304
tickets,document_total,1861,370.0,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,128.675,1.6787345075016311,5.448607242339833
tickets,document_total,1863,318.0,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,76.67500000000001,1.0003261578604048,4.471615598885794
tickets,document_total,1864,270.0,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,28.67500000000001,0.374103065883888,3.5697771587743734
tickets,document_total,1882,405.0,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,163.675,2.135355512067841,6.106197771587744
tickets,document_total,1885,628.75,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,387.425,5.054468362687541,10.31008008356546
tickets,document_total,1886,626.3,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,384.97499999999997,5.022504892367906,10.264048746518105
tickets,document_total,1898,255.0,True,candidate,True,False,1,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,13.675000000000011,0.1784083496412265,3.287952646239554
tickets,document_total,1900,349.6,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,108.27500000000003,1.4125896934116118,5.06532590529248
tickets,document_total,1910,325.6,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,84.27500000000003,1.0994781474233535,4.614406685236769
tickets,document_total,1914,264.0,True,candidate,True,False,1,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,22.67500000000001,0.2958251793868234,3.457047353760446
tickets,document_total,1958,353.2,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,111.875,1.45955642530985,5.132963788300835
